Scanning candidates...
Since: 2026-07-01
Delta range: 1.0h — 1440.0h
Analysis cross-check: enabled

hash_prefix,song_id,album,title,db_updated_at,r2_last_modified,delta_h,lrc_job_id,analyze_job_id,key_detected_at,analyze_job_done,job_completed_at,analyze_bump,bump_source,manual_edit_after_autogen,lrc_status,analyze_status,lrc_error,analyze_error,lrc_result_url,lrc_source,lrc_line_count,key_detected_at_drift,lrc_url_drift,stem_bump_attributable_to_stems,transcript_source_bias,debug_notes,verdict,recommendation
a5f7ebf01fe3,mi_shi_wo_shuang_jiao_tiao_wu_bc2ca4bb,讓愛走動,祢使我雙腳跳舞,2026-07-17 03:37:47 UTC,2026-07-14T04:30:57+00:00,71.11412839722222,job_5e92ac43b55d,job_abfd86b432ce,2026-07-17T03:37:44.888761+00:00,2026-07-17 03:37:44 UTC,2026-07-14T04:30:57.281894+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/a5f7ebf01fe3/lyrics.lrc,youtube_transcript,30,False,False,False,False,"{'delta_h': 71.11412839722222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
95e5f58ead3b,gai_bian_wo__gai_bian_shi_jie_186abce7,讓愛走動,改變我，改變世界,2026-07-17 03:37:31 UTC,2026-07-14T04:30:38+00:00,71.11493171194445,job_5858e0c68bcb,job_d5d6b2e3506c,2026-07-17T03:37:27.248940+00:00,2026-07-17 03:37:27 UTC,2026-07-14T04:30:38.997943+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/95e5f58ead3b/lyrics.lrc,youtube_transcript,41,False,False,False,False,"{'delta_h': 71.11493171194445, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8a6a90e97963,qi_miao_de_ai_a90315e0,讓愛走動,奇妙的愛,2026-07-17 03:37:15 UTC,2026-07-14T04:29:28+00:00,71.12982171750001,job_0e6fa928b514,job_b3c24c5f1e63,2026-07-17T03:37:12.125387+00:00,2026-07-17 03:37:12 UTC,2026-07-14T04:29:28.810742+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8a6a90e97963/lyrics.lrc,youtube_transcript,35,False,False,False,False,"{'delta_h': 71.12982171750001, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
83566153ffea,yang_wang_en_dian_5d8b00ab,讓愛走動,仰望恩典,2026-07-17 03:37:13 UTC,2026-07-14T04:28:56+00:00,71.13831227166666,job_9c6e5682f56f,job_3d327b025d14,2026-07-17T03:37:13.172011+00:00,2026-07-17 03:37:13 UTC,2026-07-14T04:28:56.584775+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/83566153ffea/lyrics.lrc,youtube_transcript,43,False,False,False,False,"{'delta_h': 71.13831227166666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
537b5965a406,zai_zhu_ai_zhong_0138ebdb,讓愛走動,在主愛中,2026-07-17 03:36:52 UTC,2026-07-14T04:29:35+00:00,71.12154784777778,job_0780058b5a0b,job_1b29417dc5ff,2026-07-17T03:36:50.609420+00:00,2026-07-17 03:36:50 UTC,2026-07-14T04:29:35.827567+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/537b5965a406/lyrics.lrc,youtube_transcript,40,False,False,False,False,"{'delta_h': 71.12154784777778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
c9eb16755bd8,zhu_de_en_dian_nai_shi_yi_sheng_zhi_jiu_722b03f3,讓愛走動,主的恩典乃是一生之久,2026-07-17 03:36:51 UTC,2026-07-14T04:28:35+00:00,71.13799281638889,job_70b6b5f899fd,job_22a1f843858f,2026-07-17T03:36:46.658267+00:00,2026-07-17 03:36:46 UTC,2026-07-14T04:28:35.577471+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/c9eb16755bd8/lyrics.lrc,youtube_transcript,29,False,False,False,False,"{'delta_h': 71.13799281638889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
71cfb7245b54,yi_tong_qi_sheng_xuan_yang_b601efb3,聖誕EP特輯,一同齊聲宣揚,2026-07-17 03:36:35 UTC,2026-07-14T04:26:31+00:00,71.16783227833334,job_37fd07a8ce09,job_25dc397792ce,2026-07-17T03:36:34.554555+00:00,2026-07-17 03:36:34 UTC,2026-07-14T04:26:31.952615+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/71cfb7245b54/lyrics.lrc,youtube_transcript,30,False,False,False,False,"{'delta_h': 71.16783227833334, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
f01b197d1028,ai_de_yue_ding_2a317bc9,聖誕EP特輯,愛的約定,2026-07-17 03:36:23 UTC,2026-07-14T04:28:08+00:00,71.13777700916667,job_25eef1040224,job_e93729bce33b,2026-07-17T03:36:23.184656+00:00,2026-07-17 03:36:23 UTC,2026-07-14T04:28:09.156159+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/f01b197d1028/lyrics.lrc,youtube_transcript,47,False,False,False,False,"{'delta_h': 71.13777700916667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8989563f78a8,ren_shi_mi_zhen_hao_c0b1576e,耶和華祝福滿滿,認識祢真好,2026-07-17 03:36:23 UTC,2026-07-17T00:58:45+00:00,2.6272498416666665,job_6a687d6dabea,job_1f5d4f55f8a9,2026-07-17T03:36:18.737134+00:00,2026-07-17 03:36:18 UTC,2026-07-17T00:58:45.894647+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8989563f78a8/lyrics.lrc,qwen3_asr,26,False,False,False,False,"{'delta_h': 2.6272498416666665, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
188e24cbbae4,ju_mu_xiang_shan_1ae1cf76,耶和華祝福滿滿,舉目向山,2026-07-17 03:36:12 UTC,2026-07-17T01:02:14+00:00,2.5661335341666662,job_5a4c4286cbbf,job_b59150b9a030,2026-07-17T03:36:07.978632+00:00,2026-07-17 03:36:07 UTC,2026-07-17T01:02:14.692091+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/188e24cbbae4/lyrics.lrc,qwen3_asr,6,False,False,False,False,"{'delta_h': 2.5661335341666662, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
0e6dd95de21c,xi_sheng_de_ai_d54abf93,耶和華祝福滿滿,犧牲的愛,2026-07-17 03:36:06 UTC,2026-07-14T04:24:35+00:00,71.19199315222222,job_fc5a070478fa,job_986d6858e761,2026-07-17T03:36:01.332229+00:00,2026-07-17 03:36:01 UTC,2026-07-14T04:24:35.754370+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/0e6dd95de21c/lyrics.lrc,youtube_transcript,27,False,False,False,False,"{'delta_h': 71.19199315222222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8f0969d3d999,ai__xi_le__sheng_ming_06e6d0d6,耶和華祝福滿滿,愛 喜樂 生命,2026-07-17 03:35:49 UTC,2026-07-17T00:58:11+00:00,2.627497829722222,job_fcd0522aac85,job_d9ba444adcce,2026-07-17T03:35:48.763932+00:00,2026-07-17 03:35:48 UTC,2026-07-17T00:58:11.490759+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8f0969d3d999/lyrics.lrc,qwen3_asr,31,False,False,False,False,"{'delta_h': 2.627497829722222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
523143d3df3a,cong_jin_tian_qi_782962fa,耶和華祝福滿滿,從今天起,2026-07-17 03:35:44 UTC,2026-07-14T04:23:26+00:00,71.20500226944444,job_4a3babd61aac,job_494a0bfee502,2026-07-17T03:35:41.967349+00:00,2026-07-17 03:35:41 UTC,2026-07-14T04:23:26.767330+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/523143d3df3a/lyrics.lrc,youtube_transcript,20,False,False,False,False,"{'delta_h': 71.20500226944444, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
6b4548a584d5,ye_su__quan_di_de_zhu_022b8130,祢是信實的上帝,耶穌，全地的主,2026-07-17 03:35:27 UTC,2026-07-17T00:57:01+00:00,2.6405867286111113,job_9161cc79e937,job_62767d28b1d1,2026-07-17T03:35:24.291382+00:00,2026-07-17 03:35:24 UTC,2026-07-17T00:57:02.204264+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/6b4548a584d5/lyrics.lrc,qwen3_asr,32,False,False,False,False,"{'delta_h': 2.6405867286111113, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
b12fe60dacd0,ni_men_yao_zan_mei_ye_he_hua_0f4bb198,耶和華祝福滿滿,你們要讚美耶和華,2026-07-17 03:35:21 UTC,2026-07-17T00:58:09+00:00,2.6200411511111112,job_094dd062d222,job_cd2236711e46,2026-07-17T03:35:17.448416+00:00,2026-07-17 03:35:17 UTC,2026-07-17T00:58:09.510848+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/b12fe60dacd0/lyrics.lrc,qwen3_asr,56,False,False,False,False,"{'delta_h': 2.6200411511111112, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
a41bd5693ef8,zan_mei_ye_he_hua_4d8f3339,祢是信實的上帝,讚美耶和華,2026-07-17 03:34:59 UTC,2026-07-17T00:56:48+00:00,2.636608383611111,job_d413e00cd7a0,job_ab5793a13fc8,2026-07-17T03:34:57.145840+00:00,2026-07-17 03:34:57 UTC,2026-07-17T00:56:48.424928+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/a41bd5693ef8/lyrics.lrc,qwen3_asr,41,False,False,False,False,"{'delta_h': 2.636608383611111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
5d47bda8599c,ye_su_mi_teng_wo_f33fb6d8,祢是信實的上帝,耶穌祢疼我,2026-07-17 03:34:58 UTC,2026-07-14T06:46:25+00:00,68.80925075166667,job_c0ae0f6f410f,job_e08a8b7723be,2026-07-17T03:34:57.598277+00:00,2026-07-17 03:34:57 UTC,2026-07-14T06:46:26.019168+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/5d47bda8599c/lyrics.lrc,qwen3_asr,25,False,False,False,False,"{'delta_h': 68.80925075166667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
01432c52f57f,mi_shi_xin_shi_de_shang_di_18fdde20,祢是信實的上帝,祢是信實的上帝,2026-07-17 03:34:36 UTC,2026-07-14T06:45:13+00:00,68.8231776475,job_53150ab1e26f,job_6f087e8a248c,2026-07-17T03:34:35.881700+00:00,2026-07-17 03:34:35 UTC,2026-07-14T06:45:13.420259+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/01432c52f57f/lyrics.lrc,qwen3_asr,4,False,False,False,False,"{'delta_h': 68.8231776475, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
77246dd6a1d5,wo_yao_yang_wang_ye_he_hua_58684b17,祢是信實的上帝,我要仰望耶和華,2026-07-17 03:34:30 UTC,2026-07-14T06:45:31+00:00,68.8165106,job_54029c3d20a7,job_999ce1ac9ab5,2026-07-17T03:34:28.118058+00:00,2026-07-17 03:34:28 UTC,2026-07-14T06:45:31.743062+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/77246dd6a1d5/lyrics.lrc,whisper_asr,1,False,False,False,False,"{'delta_h': 68.8165106, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8e9b8fb74565,wo_de_shang_di_wo_de_wang_a9f25e68,祢是信實的上帝,我的上帝我的王,2026-07-17 03:34:24 UTC,2026-07-14T04:41:57+00:00,70.87428567222223,job_c429d5abb30d,job_2cb20177f419,2026-07-17T03:34:21.361164+00:00,2026-07-17 03:34:21 UTC,2026-07-14T04:41:57.368370+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8e9b8fb74565/lyrics.lrc,qwen3_asr,52,False,False,False,False,"{'delta_h': 70.87428567222223, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
e0dd1d6dd9a0,wo_he_wo_de_jia_a8d36ebc,祢是信實的上帝,我和我的家,2026-07-17 03:34:08 UTC,2026-07-14T04:19:10+00:00,71.2494806913889,job_2fe1b93341a7,job_927605fde07e,2026-07-17T03:34:06.918362+00:00,2026-07-17 03:34:06 UTC,2026-07-14T04:19:10.403706+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/e0dd1d6dd9a0/lyrics.lrc,youtube_transcript,8,False,False,False,False,"{'delta_h': 71.2494806913889, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
513f535641a6,cong_ri_chu_dao_ri_luo_3b31cd18,祢是信實的上帝,從日出到日落,2026-07-17 03:34:07 UTC,2026-07-17T01:33:04+00:00,2.0175322716666666,job_b904c9cb3243,job_d71c0cd22fb7,2026-07-17T03:34:03.448183+00:00,2026-07-17 03:34:03 UTC,2026-07-17T01:33:05.034301+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/513f535641a6/lyrics.lrc,qwen3_asr,36,False,False,False,False,"{'delta_h': 2.0175322716666666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
c77bd1687dcd,fan_ruo_yi_kao_ye_he_hua_05a20f2f,祢是信實的上帝,凡若依靠耶和華,2026-07-17 03:33:50 UTC,2026-07-17T01:26:15+00:00,2.126627734722222,job_77df7d2977c0,job_c94f2be9ace7,2026-07-17T03:33:47.916078+00:00,2026-07-17 03:33:47 UTC,2026-07-17T01:26:15.250370+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/c77bd1687dcd/lyrics.lrc,qwen3_asr,35,False,False,False,False,"{'delta_h': 2.126627734722222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
5f28f76c221d,zhuan_hua_8df355e3,相信有愛就有奇蹟,轉化,2026-07-17 03:33:44 UTC,2026-07-17T00:53:58+00:00,2.663005845,job_5a57018ad8fe,job_7824e3a26106,2026-07-17T03:33:43.384037+00:00,2026-07-17 03:33:43 UTC,2026-07-17T00:53:59.122212+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/5f28f76c221d/lyrics.lrc,youtube_transcript,29,False,False,False,False,"{'delta_h': 2.663005845, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
1ea98d71fd7a,rang_ai_fei_xiang_0a25b749,相信有愛就有奇蹟,讓愛飛翔,2026-07-17 03:33:38 UTC,2026-07-17T00:53:38+00:00,2.666913711111111,job_46db100893a3,job_99b9bd335fbe,2026-07-17T03:33:33.500677+00:00,2026-07-17 03:33:33 UTC,2026-07-17T00:53:38.730051+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/1ea98d71fd7a/lyrics.lrc,youtube_transcript,29,False,False,False,False,"{'delta_h': 2.666913711111111, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
8fc437cee6de,cang_bu_zhu_063916d4,相信有愛就有奇蹟,藏不住,2026-07-17 03:33:27 UTC,2026-07-17T01:23:10+00:00,2.171613989722222,job_739316611e95,job_5bde0d96c962,2026-07-17T03:33:26.045544+00:00,2026-07-17 03:33:26 UTC,2026-07-17T01:23:10.610728+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/8fc437cee6de/lyrics.lrc,qwen3_asr,27,False,False,False,False,"{'delta_h': 2.171613989722222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
cc7d0fef7591,ye_su__lai_de_zhu_zhe_di_516260eb,相信有愛就有奇蹟,耶穌，來得著這地,2026-07-17 03:33:21 UTC,2026-07-17T00:52:31+00:00,2.6808044833333335,job_6f5a87fcc1b9,job_c445692c7f8e,2026-07-17T03:33:18.111343+00:00,2026-07-17 03:33:18 UTC,2026-07-17T00:52:31.637826+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/cc7d0fef7591/lyrics.lrc,youtube_transcript,22,False,False,False,False,"{'delta_h': 2.6808044833333335, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
70084a26617a,ye_he_hua_en_nian_yi_lai_dao_6565d5f9,相信有愛就有奇蹟,耶和華恩年已來到,2026-07-17 03:33:10 UTC,2026-07-17T00:52:15+00:00,2.682143954166667,job_07a7cc5911ab,job_564d8a559b5a,2026-07-17T03:33:09.310376+00:00,2026-07-17 03:33:09 UTC,2026-07-17T00:52:15.355249+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/70084a26617a/lyrics.lrc,youtube_transcript,20,False,False,False,False,"{'delta_h': 2.682143954166667, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
cb799ea1d31f,xiang_xin_you_ai_jiu_you_qi_ji_afaf97f8,相信有愛就有奇蹟,相信有愛就有奇蹟,2026-07-17 03:33:04 UTC,2026-07-17T00:52:13+00:00,2.6810395083333334,job_f8fbee64bbc6,job_f9c81501aafb,2026-07-17T03:33:03.566964+00:00,2026-07-17 03:33:03 UTC,2026-07-17T00:52:13.693417+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/cb799ea1d31f/lyrics.lrc,youtube_transcript,40,False,False,False,False,"{'delta_h': 2.6810395083333334, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
3d2655aa62f6,xun_jian_ba5192bd,相信有愛就有奇蹟,尋見,2026-07-17 03:32:58 UTC,2026-07-17T00:51:00+00:00,2.699659212777778,job_7a3794309370,job_e8faece32809,2026-07-17T03:32:55.568356+00:00,2026-07-17 03:32:55 UTC,2026-07-17T00:51:00.549588+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/3d2655aa62f6/lyrics.lrc,youtube_transcript,26,False,False,False,False,"{'delta_h': 2.699659212777778, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
9e607da2d904,zun_gui_quan_neng_shen_2be47ebf,相信有愛就有奇蹟,尊貴全能神,2026-07-17 03:32:47 UTC,2026-07-17T01:21:25+00:00,2.189619225,job_802e2a3ed0d9,job_8d3b8322be31,2026-07-17T03:32:43.353729+00:00,2026-07-17 03:32:43 UTC,2026-07-17T01:21:25.542649+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/9e607da2d904/lyrics.lrc,qwen3_asr,24,False,False,False,False,"{'delta_h': 2.189619225, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
4719b8baab68,wei_you_ye_su_e5faf5e8,相信有愛就有奇蹟,唯有耶穌,2026-07-17 03:32:41 UTC,2026-07-17T00:49:38+00:00,2.7176923475000003,job_2f986c6189e8,job_bbfff40b0d78,2026-07-17T03:32:37.996854+00:00,2026-07-17 03:32:38 UTC,2026-07-17T00:49:38.818633+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/4719b8baab68/lyrics.lrc,youtube_transcript,30,False,False,False,False,"{'delta_h': 2.7176923475000003, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
53bc26578fad,tian_shi_xin_9f9147c8,相信有愛就有奇蹟,天使心,2026-07-17 03:32:30 UTC,2026-07-17T00:49:58+00:00,2.7090148430555554,job_9e14f6818a63,job_c7c495742316,2026-07-17T03:32:25.946061+00:00,2026-07-17 03:32:25 UTC,2026-07-17T00:49:58.298672+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/53bc26578fad/lyrics.lrc,youtube_transcript,16,False,False,False,False,"{'delta_h': 2.7090148430555554, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
e75eccee6ce9,zai_ye_su_de_jiao_qian_e68f53c9,相信有愛就有奇蹟,在耶穌的腳前,2026-07-17 03:32:14 UTC,2026-07-17T00:49:02+00:00,2.7200378105555556,job_639eb9738bbc,job_98570fe913bc,2026-07-17T03:32:10.847360+00:00,2026-07-17 03:32:10 UTC,2026-07-17T00:49:02.865377+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/e75eccee6ce9/lyrics.lrc,youtube_transcript,10,False,False,False,False,"{'delta_h': 2.7200378105555556, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
45b1b705623d,jiao_wo_tai_qi_tou_de_shen_99d0b5e2,相信有愛就有奇蹟,叫我抬起頭的神,2026-07-17 03:32:08 UTC,2026-07-17T00:48:37+00:00,2.7253020013888887,job_48332682a9c9,job_acccb3daf557,2026-07-17T03:32:02.691751+00:00,2026-07-17 03:32:02 UTC,2026-07-17T00:48:37.533362+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/45b1b705623d/lyrics.lrc,youtube_transcript,22,False,False,False,False,"{'delta_h': 2.7253020013888887, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
ef78290598b8,zhu_mi_shi_wo_pan_wang_b87b5c56,相信有愛就有奇蹟,主祢是我盼望,2026-07-17 03:31:56 UTC,2026-07-17T00:47:46+00:00,2.736312049722222,job_ccdc2dcab3df,job_a3cdf2580804,2026-07-17T03:31:54.690772+00:00,2026-07-17 03:31:54 UTC,2026-07-17T00:47:46.637266+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/ef78290598b8/lyrics.lrc,youtube_transcript,30,False,False,False,False,"{'delta_h': 2.736312049722222, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
a4e312dccdd8,ba_fu_9c5ce541,相信有愛就有奇蹟,八福,2026-07-17 03:31:34 UTC,2026-07-17T00:47:57+00:00,2.7272084952777775,job_fbb0a2056ffc,job_62dd22af0ff7,2026-07-17T03:31:31.744218+00:00,2026-07-17 03:31:31 UTC,2026-07-17T00:47:58.039613+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/a4e312dccdd8/lyrics.lrc,youtube_transcript,15,False,False,False,False,"{'delta_h': 2.7272084952777775, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
fc129bb26c41,shang_di_de_ai_zhen_qi_miao_3d0f19cd,相信有愛就有奇蹟,上帝的愛真奇妙,2026-07-17 03:31:23 UTC,2026-07-17T00:46:39+00:00,2.7457653283333334,job_04b66f7d87c8,job_9ac77eb5fcc3,2026-07-17T03:31:17.525092+00:00,2026-07-17 03:31:17 UTC,2026-07-17T00:46:39.360697+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/fc129bb26c41/lyrics.lrc,youtube_transcript,22,False,False,False,False,"{'delta_h': 2.7457653283333334, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
37b036fe3111,zhu_zai_mi_li_mian_4118b9e3,相信有愛就有奇蹟,住在祢裡面,2026-07-17 03:31:17 UTC,2026-07-17T00:47:39+00:00,2.7273542291666666,job_82426c9eed43,job_6b0e664da00c,2026-07-17T03:31:16.321827+00:00,2026-07-17 03:31:16 UTC,2026-07-17T00:47:40.049998+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/37b036fe3111/lyrics.lrc,youtube_transcript,24,False,False,False,False,"{'delta_h': 2.7273542291666666, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
d6f97bacbe31,xing_qi_wei_ye_su_b4ed0bf0,甦醒,興起為耶穌,2026-07-17 03:31:06 UTC,2026-07-17T01:09:58+00:00,2.3522576533333335,job_9a9bea75ab1b,job_062ca464ad36,2026-07-17T03:31:02.106982+00:00,2026-07-17 03:31:02 UTC,2026-07-17T01:09:58.920487+00:00,True,analysis_job,no,completed,completed,,,s3://stream-of-worship/d6f97bacbe31/lyrics.lrc,qwen3_asr,8,False,False,False,False,"{'delta_h': 2.3522576533333335, 'analyze_bump': True, 'bump_source': 'analysis_job', 'manual_edit_after_autogen': 'no'}",NO_SIGNAL_POST_ANALYZE,likely not bug-reverted
